date,rebalance_date,pred_class,actual_label,prob_equity,prob_safe,weight_equity,weight_safe,overlay,ret_equity,ret_safe,port_return,ew_return,ret_6040,holding_period_months,train_size,cum_port,cum_ew,cum_equity,cum_safe,cum_6040,turnover
2009-12-31,2009-11-30,0,0,0.6269038848198805,0.3730961151801195,0.9143270458091677,0.08567295419083232,none,0.019101045016751694,9.999999999999999e-05,0.017473169357453584,0.014350783762563771,0.011500627010051017,1,122,2.188237311948805,1.4903791617774012,1.5685312481342486,1.199957307450728,1.4379301803291045,0.07059838315978872
2010-01-31,2009-12-31,1,1,0.22566566301484003,0.77433433698516,0.16182233115860392,0.8381776688413961,none,-0.03634260322512228,9.999999999999999e-05,-0.0057972270073773455,-0.02723195241884171,-0.021765561935073372,1,123,2.1755516035054243,1.4497932273578458,1.5115267393370997,1.200077303181473,1.4066328219308402,1.5050094293011276
2010-02-28,2010-01-31,1,0,0.26317391988141114,0.7368260801185889,0.20206889816771442,0.7979311018322855,none,0.031195086386736293,9.166666666666667e-05,0.006376700418749096,0.023419231456718887,0.01875371849870844,1,124,2.189424444326508,1.4837462705137228,1.5586789465465825,1.200187310267598,1.433012417904375,0.08049313401822106
2010-03-31,2010-02-28,1,0,0.3499421031575757,0.6500578968424243,0.3412086105007688,0.6587913894992312,none,0.06087928779220997,0.00010833333333333333,0.02084390626305213,0.04568654917749081,0.03657090600865931,1,125,2.2350606022140846,1.5515335174684663,1.6535702107090504,1.2003173305595436,1.4854189803487978,0.27827942466610867
2010-04-30,2010-03-31,1,0,0.44937321390895957,0.5506267860910404,0.553094602860216,0.44690539713978406,none,0.015470593019147216,0.00013333333333333334,0.008616288888222563,0.011636278097693745,0.009335689144821663,1,126,2.2543185300454462,1.5695875929556224,1.6791519224675155,1.2004773728702849,1.4992863901991522,0.4237719847188943
2010-05-31,2010-04-30,1,1,0.48126524093621526,0.5187347590637847,0.665209603407783,0.334790396592217,none,-0.07945488517926769,0.00016666666666666666,-0.052798354259479555,-0.059549497217784096,-0.04760626444089394,1,127,2.135294221682398,1.4761194409558431,1.5457350992693124,1.20067745243243,1.4279109658346982,0.22423000109513413
2010-06-30,2010-05-31,0,1,0.7930290881764084,0.20697091182359162,0.8645628810223349,0.13543711897766508,vix_spike,-0.05174092269278752,0.00016666666666666666,-0.04471070833686734,-0.03876402535292397,-0.030977886949005842,1,128,2.039823704523358,1.4188991095226868,1.4657573389944907,1.2008775653411687,1.3836773013618253,0.3987065552291038
2010-07-31,2010-06-30,0,0,0.730051984900647,0.269948015099353,0.9243688643067005,0.07563113569329949,none,0.06830096029805222,0.00015,0.06314662577212156,0.051263220223539165,0.04104057617883133,1,129,2.1686316886339974,1.4916364470491321,1.565869972811732,1.20105769697597,1.440464215055285,0.11961196656873119
2010-08-31,2010-07-31,0,1,0.6645118743823724,0.3354881256176276,0.9350014862007598,0.06499851379924015,none,-0.0449807621645546,0.00015,-0.04204732969723157,-0.03369807162341595,-0.026928457298732757,1,130,2.0774465170301397,1.4413711752203728,1.49543594798407,1.2012378556305165,1.4016747359498163,0.02126524378811867
2010-09-30,2010-08-31,1,0,0.21076573179786173,0.7892342682021383,0.14261597504560372,0.8573840249543963,none,0.08955449771573587,0.00015833333333333332,0.012907654482066742,0.06720545662013523,0.053796031962774854,1,131,2.104261478876938,1.538239183210159,1.6293589631718386,1.2014280516243245,1.4770792748463866,1.5847710223103122
2010-10-31,2010-09-30,1,0,0.3881603776294339,0.6118396223705661,0.38932271680392105,0.610677283196079,none,0.03820220799894014,0.00015833333333333332,0.014969677975895239,0.028691239332538438,0.022984658132697417,1,132,2.1357615955928066,1.58237317176633,1.6916040731878665,1.2016182777324984,1.5110294370136232,0.4934134835166346
2010-11-30,2010-10-31,1,1,0.40563043269276255,0.5943695673072374,0.4938531336632922,0.5061468663367078,none,0.0,0.00015833333333333332,8.013992050331207e-05,3.958333333333333e-05,6.333333333333333e-05,1,133,2.1359327553572913,1.5824358073710458,1.6916040731878665,1.201808533959806,1.511125135544634,0.2090608337187423
2010-12-31,2010-11-30,1,0,0.4815564296771304,0.5184435703228696,0.6478537824053663,0.3521462175946337,none,0.06685238588533937,0.00015833333333333332,0.04336632754309271,0.050178872747337865,0.04017476486453695,1,134,2.228560314836136,1.6618406523799483,1.8046918414538338,1.2019988203110161,1.5718342325460313,0.3080012974841482
2011-01-31,2010-12-31,1,0,0.4628666196755368,0.5371333803244632,0.6663015744621416,0.33369842553785845,none,0.02330043334274645,0.00015,0.015575170185752819,0.017512825007059838,0.01404026000564787,1,135,2.2632705210089235,1.6909441769146962,1.8467419434098271,1.2021791201340628,1.5939031938567556,0.03689558411355054
2011-02-28,2011-01-31,1,0,0.3602618045074272,0.6397381954925728,0.42585827600923265,0.5741417239907673,none,0.034737261110609374,0.00014166666666666668,0.014874486874078694,0.026088362499623697,0.020899023333032292,1,136,2.29693550866616,1.7350581415686748,1.9108927005019685,1.2023494288427485,1.6272142138957628,0.4808865969058178
2011-03-31,2011-02-28,0,1,0.5397932617516705,0.4602067382483294,0.699698499773898,0.300301500226102,none,0.00012009418267999727,0.00013333333333333334,0.00012406991948291345,0.0001234039703433313,0.0001253898429413317,1,137,2.2972204892697774,1.7352722546321209,1.9111221875990245,1.2025097420999276,1.6274182500304752,0.5476804475293306
2011-04-30,2011-03-31,1,0,0.4847270087092913,0.5152729912907087,0.7141099858762208,0.28589001412377923,none,0.028961376145610895,0.00011666666666666668,0.02071496174527922,0.02175019877587484,0.017423492354033204,1,138,2.3448073238254725,1.7730147711006299,1.9664709161343026,1.2026500349031726,1.6557735594666954,0.02882297220464558
2011-05-31,2011-04-30,1,1,0.4174626975086563,0.5825373024913437,0.5678879660076108,0.4321120339923892,none,-0.01121480143890552,8.333333333333333e-05,-0.00633274144215325,-0.008390267745845807,-0.006695547530009978,1,139,2.3299582653120186,1.758138702453756,1.9444173352744738,1.2027502557394145,1.6446872489003523,0.2924440397372199
2011-06-30,2011-05-31,1,1,0.41797520330708704,0.582024796692913,0.5687680088647705,0.4312319911352295,none,-0.016869548144616164,7.5e-05,-0.009562516909326578,-0.012633411108462124,-0.010091728886769697,1,140,2.3076780000019474,1.7359274134399596,1.9116158934238348,1.202840462008595,1.6280895110809228,0.0017600857143194037
2011-07-31,2011-06-30,1,1,0.3554452670450321,0.6445547329549679,0.4141258624710787,0.5858741375289214,none,-0.020004446083133676,7.5e-05,-0.008240417927119256,-0.014984584562350257,-0.011972667649880205,1,141,2.2886617688407127,1.7099152623191665,1.8733750763521761,1.2029306750432458,1.6085969364604948,0.30928429278738373
2011-08-31,2011-07-31,1,1,0.33795023052772444,0.6620497694722756,0.35798316080238163,0.6420168391976184,vix_panic,-0.05497551623218888,5.833333333333334e-05,-0.019642858085255087,-0.04121705384080833,-0.03296197640598,1,142,2.2437059105102257,1.6394375928889375,1.770385314433199,1.20300084599929,1.5555744021941524,0.11228540333739412
2011-09-30,2011-08-31,1,1,0.4944089835049803,0.5055910164950197,0.624954680497436,0.37504531950256403,none,-0.0694210668609021,8.333333333333333e-05,-0.043353766883221005,-0.052044966812343246,-0.041619306783207924,1,143,2.1464328075114603,1.554113117776125,1.6474832771503727,1.20310109606979,1.4908324739251289,0.5339430393901088
2011-10-31,2011-09-30,1,0,0.31243069261206735,0.6875693073879326,0.2418298048522624,0.7581701951477375,vix_spike+drawdown_crash,0.10914725770261291,6.666666666666667e-05,0.026445604710058992,0.08187710994362635,0.0655150212882344,1,144,2.2031965210756104,1.6813594083851127,1.8273015589622497,1.2031813028095282,1.588504395191525,0.766249751290347
2011-11-30,2011-10-31,1,1,0.23192741215627832,0.7680725878437217,0.17049635441579006,0.82950364558421,none,-0.004063583800046788,5.833333333333334e-05,-0.0006444385111119613,-0.0030331045167017578,-0.0024148169466947393,1,145,2.2017766963898815,1.6762596695693408,1.8198761659494505,1.2032514883855254,1.5846684478581174,0.14266690087294479
2011-12-31,2011-11-30,1,0,0.3241980184572947,0.6758019815427053,0.2897598068242078,0.7102401931757922,none,0.010448115366953337,6.666666666666667e-05,0.0030747932366171553,0.007852753191881669,0.006295535886838669,1,146,2.208546704484482,1.689422923039974,1.838890442084859,1.2033317051514179,1.5946447849403491,0.2385269048168355
2012-01-31,2011-12-31,1,0,0.44193957459685673,0.5580604254031433,0.5256052442860621,0.47439475571393785,none,0.046374739626807715,5.833333333333334e-05,0.024402479377667444,0.03479563805343912,0.027848177109417963,1,147,2.2624407198952796,1.748207471589256,1.9241685075387698,1.203401899500885,1.6390527353379776,0.4716908749237087
2012-02-29,2012-01-31,0,0,0.5244526839841787,0.47554731601582134,0.7127855604892045,0.2872144395107955,none,0.04340551524675229,6.666666666666667e-05,0.030957972142779764,0.03257080310173088,0.02606997581471804,1,148,2.3324812966764883,1.8051479929273644,2.0076880330300644,1.203482126294185,1.6817828005072861,0.3743606324062847
2012-03-31,2012-02-29,1,0,0.408789159153789,0.591210840846211,0.5464912865419781,0.4535087134580219,none,0.03216350398942236,8.333333333333333e-05,0.01761486706766564,0.024143461325400104,0.01933143572698675,1,149,2.373567644655261,1.84873051368123,2.0722623150899424,1.2035824164713764,1.7142940766220445,0.3325885478944528
2012-04-30,2012-03-31,1,1,0.44720972256897473,0.5527902774310253,0.611196198994731,0.388803801005269,none,-0.006675426782059235,0.00010833333333333333,-0.004037875064086662,-0.004979486753211093,-0.003961922735902207,1,150,2.363983475049985,1.839524784578097,2.058429079732339,1.2037128045664942,1.7075021759438531,0.1294098249055058
2012-05-31,2012-04-30,1,1,0.3997015043451779,0.6002984956548221,0.523888631498828,0.47611136850117197,none,-0.06005581577211461,0.00011666666666666668,-0.03140701281207372,-0.04501269516241929,-0.0359868227966021,1,151,2.2897378157615593,1.7567228162061683,1.93480844213997,1.203853237727027,1.6460545977133492,0.17461513499180592
2012-06-30,2012-05-31,1,0,0.426947804826153,0.573052195173847,0.5708648086790377,0.42913519132096234,none,0.04058106748455703,0.00013333333333333334,0.023223521351072227,0.030469133946751107,0.02440197382406755,1,152,2.3429135908142555,1.810248639000468,2.0133250341001427,1.2040137514920572,1.6862215789197363,0.09395235436041927
2012-07-31,2012-06-30,0,0,0.5149209260633754,0.4850790739366246,0.7151052158030992,0.28489478419690084,none,0.011829684760108261,0.00013333333333333334,0.008497455244486104,0.008905596903414529,0.0071511441893982895,1,153,2.362822394193898,1.826369983674361,2.0371420345731814,1.204174286658923,1.6982799925658663,0.288480814248123
2012-08-31,2012-07-31,0,0,0.5956241768489845,0.4043758231510155,0.8350375879985714,0.16496241200142858,none,0.025052452692184035,0.00013333333333333334,0.020941734657796533,0.01882267285247136,0.015084804948643754,1,154,2.412303993816606,1.860747148384637,2.0881774390215857,1.2043348432304775,1.7238982150019067,0.23986474439094452
2012-09-30,2012-08-31,0,0,0.7143395896517664,0.2856604103482336,0.9155112763995714,0.08448872360042858,none,0.0253510370129002,0.00010833333333333333,0.023218313198789753,0.019040361093008485,0.015253955541073453,1,155,2.4683136234757312,1.8961764459926664,2.141114902567725,1.2044653128384941,1.7501944817308819,0.160947376802
2012-10-31,2012-09-30,1,1,0.46492374099199885,0.5350762590080012,0.6787099788508515,0.3212900211491485,none,-0.018197933435362246,0.00011666666666666668,-0.01231363518124318,-0.013619283409855017,-0.01087209339455068,1,156,2.4379197100033587,1.8703518815796008,2.1021510360933355,1.2046058337916588,1.7311662038668765,0.47360259509743985
2012-11-30,2012-10-31,1,0,0.3577990930760424,0.6422009069239576,0.4198481501858996,0.5801518498141004,none,0.005659245194110207,0.00013333333333333334,0.002453377206170826,0.004277767228915989,0.0034488804497994573,1,157,2.4439008466503553,1.8783528115651633,2.1140476242416404,1.204766447902831,1.7371367891427465,0.5177236573299038
2012-12-31,2012-11-30,1,0,0.429479035488299,0.570520964511701,0.5439255282375348,0.4560744717624652,none,0.008934441949548733,0.00013333333333333334,0.004920480986484213,0.006734164795494883,0.005413998503062572,1,158,2.455926014299151,1.8910019489423242,2.132935460019009,1.204927083429218,1.7465416451187803,0.24815475610327042
2013-01-31,2012-12-31,0,0,0.5290394564430738,0.47096054355692624,0.7234812103721566,0.2765187896278434,none,0.051190107713259936,0.00013333333333333334,0.03707195025942075,0.03842591411827829,0.030767397961289293,1,159,2.546971981342067,1.9636654274298788,2.2421206559628137,1.2050877403736753,1.8002781869701145,0.3591113642692436
2013-02-28,2013-01-31,0,0,0.5609623937588502,0.43903760624114985,0.8096695254067692,0.19033047459323083,none,0.012759137474650961,0.00011666666666666668,0.010352890005736243,0.009598519772654888,0.007702149151457244,1,160,2.5733405021125932,1.9825137088619433,2.270728181646998,1.2052283339433856,1.8141441980802735,0.1723766300692251
2013-03-31,2013-02-28,0,0,0.5906781862826973,0.4093218137173027,0.8598544445019698,0.1401455554980302,none,0.03797120172319435,0.000125,0.03266722475920677,0.02850965129239576,0.02283272103391661,1,161,2.6574043946770756,2.0390344833839915,2.3569504594908586,1.2053789874851284,1.8555660464703385,0.10036983819040124
2013-04-30,2013-03-31,0,0,0.5495411722323461,0.4504588277676539,0.8311815002448608,0.16881849975513918,none,0.019212422040131072,0.00011666666666666668,0.01598870526629167,0.01443848319676497,0.01157411989074531,1,162,2.6998928503169157,2.0684750485099554,2.402233186446278,1.2055196150336684,1.8770425903573824,0.05734588851421796
2013-05-31,2013-04-30,0,0,0.5001102530253245,0.49988974697467553,0.750206667437273,0.24979333256272696,none,0.023609593197399192,0.000125,0.0177432983987409,0.017738444898049394,0.014215755918439514,1,163,2.7477978548047157,2.1051665791809393,2.4589489347435665,1.2056703049855475,1.9037261696704184,0.16194966561517554
2013-06-30,2013-05-31,0,1,0.6135560960817092,0.38644390391829075,0.8573556073506342,0.1426443926493658,none,-0.013344463349856395,9.166666666666667e-05,-0.01142787474409155,-0.00998543084572563,-0.00797001134324717,1,164,2.716396365097924,2.084145583885795,2.4261355808047127,1.2057808247635045,1.8885534505037087,0.21429787982672233
2013-07-31,2013-06-30,0,0,0.6243356220858414,0.37566437791415863,0.8958122870155084,0.10418771298449159,none,0.05167666058509224,7.5e-05,0.046300401582529495,0.038776245438819176,0.03103599635105534,1,165,2.8421666076592813,2.164960924576782,2.5515101657473735,1.2058712583253617,1.9471665885023148,0.07691335932974841
2013-08-31,2013-07-31,1,1,0.44248253978257157,0.5575174602174284,0.6279512603968123,0.37204873960318774,none,-0.029992145431244177,7.5e-05,-0.018805701870084037,-0.02247535907343313,-0.017965287258746507,1,166,2.788717669770533,2.116302650416967,2.4749849017869803,1.2059616986697361,1.9121851813992374,0.5357220532373923
2013-09-30,2013-08-31,1,0,0.45425488049582685,0.5457451195041731,0.6468964942766994,0.3531035057233006,none,0.03164677121727344,6.666666666666667e-05,0.02049572558934583,0.023751745079621748,0.019014729397030732,1,167,2.84587446187631,2.166568531480999,2.553310182740039,1.206042096116314,1.948544865180556,0.03789046775977423
2013-10-31,2013-09-30,1,0,0.4910918372875198,0.5089081627124802,0.7071187505148133,0.2928812494851867,none,0.04630636292046475,6.666666666666667e-05,0.03276362290583686,0.03474643885701523,0.027810484418945517,1,168,2.9391156195825765,2.241849072489637,2.671544690710517,1.2061224989227217,2.002734841793276,0.1204445124762279
2013-11-30,2013-10-31,0,0,0.6468315095094336,0.3531684904905664,0.8622273842733751,0.13777261572662491,none,0.029637239764111367,7.5e-05,0.025564372665072103,0.022246679823083527,0.01781234385846682,1,169,3.0142522665873197,2.291722771016991,2.7507219012496433,1.206212958110141,2.03840824345263,0.31021726751712353
2013-12-31,2013-11-30,0,0,0.6371042296402627,0.36289577035973736,0.9040590619557545,0.09594093804424553,none,0.025926840728994316,6.666666666666667e-05,0.023445791371467135,0.019461797213412405,0.015582771104063255,1,170,3.084923796370698,2.3363238148558834,2.822039429873099,1.2062933723073483,2.070172292526988,0.08366335536475877
2014-01-31,2013-12-31,1,1,0.4657471786770885,0.5342528213229115,0.6805029410656651,0.3194970589343349,none,-0.03524825462929204,7.5e-05,-0.023962578663244603,-0.02641744097196903,-0.021118952777575226,1,171,3.0110010672300502,2.2746041183855223,2.72256746547503,1.2063838443102715,2.0264524216396658,0.4471122417801787
2014-02-28,2014-01-31,1,0,0.48987479213130114,0.5101252078686989,0.7155283558839169,0.28447164411608306,none,0.04551591965995261,5.833333333333334e-05,0.03258452534007045,0.03415152307829779,0.027332885129304898,1,172,3.109113107804187,2.3522853134285566,2.846487627502392,1.2064542167011896,2.0818412129003443,0.07005082963650366
2014-03-31,2014-02-28,0,0,0.6216740236025082,0.37832597639749177,0.8517569071967417,0.14824309280325831,none,0.00829505383465734,5.833333333333334e-05,0.007074016912985064,0.006235873709326338,0.005000365634127737,1,173,3.1311070265131775,2.3669538675714006,2.8700993956122103,1.2065245931971638,2.092251180157042,0.2724571026256495
2014-04-30,2014-03-31,0,0,0.6558115253908214,0.3441884746091786,0.9096241733210053,0.09037582667899469,none,0.006951886151163045,6.666666666666667e-05,0.006329628748385363,0.00523058128003895,0.004197798357364494,1,174,3.150925771562467,2.3793344121618354,2.890051999853028,1.2066050281700436,2.101034028724299,0.11573453224852726
2014-05-31,2014-04-30,0,0,0.6594784213033471,0.34052157869665284,0.928532354185043,0.07146764581495701,none,0.02320627897333516,7.5e-05,0.02155314092042188,0.01742345923000137,0.013953767384001095,1,175,3.2188381187467416,2.420790648286676,2.9571193528090625,1.2066955235471564,2.130351368826988,0.03781636172807534
2014-06-30,2014-05-31,0,0,0.5294470235508014,0.4705529764491986,0.8010838946308741,0.19891610536912585,none,0.020644857815502737,7.5e-05,0.01655318181084626,0.015502393361627053,0.012416914689301643,1,176,3.2721201313460386,2.458318697162564,3.018168661391277,1.2067860257114225,2.15680376003195,0.25489691910833767
2014-07-31,2014-06-30,1,1,0.37215242538177096,0.627847574618229,0.45515496844305087,0.5448450315569491,none,-0.013437547700327124,8.333333333333333e-05,-0.006070762846864637,-0.01005732744191201,-0.00802919528686294,1,177,3.2522558660221854,2.4335945810686255,2.977611876036199,1.2068865912135651,2.139486361447213,0.6918578523756465
2014-08-31,2014-07-31,1,0,0.4603730165737785,0.5396269834262215,0.6046413343215031,0.39535866567849687,none,0.03946317039715641,7.5e-05,0.02389071590541938,0.02961612779786731,0.023707902238293846,1,178,3.329954586969055,2.505668229189751,3.095117880876812,1.2069771077079061,2.1902090949445663,0.2989727317569045
2014-09-30,2014-08-31,0,1,0.6382371440521488,0.3617628559478511,0.8273509371439415,0.17264906285605852,none,-0.013795952775424558,7.5e-05,-0.011401145777826865,-0.010328214581568419,-0.008247571665254734,1,179,3.2919892892894773,2.479789150048461,3.0524177807578634,1.2070676309909842,2.1721451884721183,0.4454192056448767
2014-10-31,2014-09-30,0,0,0.5443010969136464,0.4556989030863537,0.8237005752469185,0.17629942475308147,none,0.02355093724163515,7.5e-05,0.01941214301039543,0.017681952931226364,0.01416056234498109,1,180,3.3558938561618548,2.523636665078984,3.1243050803477432,1.2071581610633086,2.2029039858358286,0.0073007237940458936
2014-11-30,2014-10-31,0,0,0.5696921943780346,0.4303078056219653,0.84743328772245,0.15256671227755003,none,0.027471400265456802,7.5e-05,0.02329162154871626,0.020622300199092603,0.01651284015927408,1,181,3.4340580658172386,2.57567985797968,3.210134115761376,1.2072486979253885,2.2392801872401633,0.04746542495106287
2014-12-31,2014-11-30,0,1,0.6046245532393371,0.395375446760663,0.8808610830948662,0.11913891690513378,none,-0.002536203536503523,7.5e-05,-0.002225107575345638,-0.001883402652377642,-0.0014917221219021136,1,182,3.426416917200812,2.5708288157034853,3.2019925622643313,1.2073392415777329,2.23593980344772,0.0668555907448325
2015-01-31,2014-12-31,0,1,0.5838163983082807,0.4161836016917193,0.8739975555624396,0.12600244443756037,none,-0.029628926425071644,9.999999999999999e-05,-0.025883009025008237,-0.022196694818803733,-0.017737355855042988,1,183,3.337730937209462,2.5137649130499287,3.1071209602233747,1.2074599755018907,2.196280143483513,0.013727055064853166
2015-02-28,2015-01-31,0,0,0.5440951683277223,0.4559048316722777,0.8234013306332209,0.17659866936677915,none,0.05620465373742167,9.166666666666667e-05,0.04629517488653105,0.04217640696973292,0.03375945890911967,1,184,3.492251774671759,2.619786485048958,3.2817556179130145,1.2075706593329782,2.27042537274036,0.10119244985843756
2015-03-31,2015-02-28,0,1,0.6316708476714179,0.3683291523285821,0.8896121058953604,0.11038789410463956,none,-0.015706238448079612,9.166666666666667e-05,-0.013962340971197855,-0.011756762169393043,-0.0093870764021811,1,185,3.443491764636521,2.588986278409647,3.2302115816497476,1.2076813533100836,2.2491127163009956,0.13242155052427917
2015-04-30,2015-03-31,0,0,0.6528004628104379,0.3471995371895621,0.9196721862163842,0.08032781378361575,none,0.00983383794258752,9.166666666666667e-05,0.00905127062248726,0.007398295123607307,0.005936969432219178,1,186,3.4746597404845523,2.6081403629682915,3.2619769588639604,1.207792057434137,2.26246562974729,0.060120160642047615
2015-05-31,2015-04-30,0,0,0.5741944806013575,0.4258055193986425,0.8630145807086343,0.13698541929136565,none,0.012856624691202967,9.999999999999999e-05,0.01110915310913594,0.009667468518402226,0.00775397481472178,1,187,3.513260267543745,2.6333544778188616,3.303914972375426,1.2079128366398804,2.280008731259524,0.1133152110154998
2015-06-30,2015-05-31,0,1,0.6501045972357211,0.3498954027642789,0.9104920820877584,0.08950791791224155,none,-0.02031212913857461,9.999999999999999e-05,-0.018485081959225,-0.015209096853930956,-0.012147277483144765,1,188,3.4483173635541102,2.5933035345149817,3.2368054247936664,1.2080336279235444,2.2523128325369215,0.0949550027582482
2015-07-31,2015-06-30,0,0,0.5570295733513231,0.442970426648677,0.8414301778563267,0.15856982214367332,none,0.02258923906253707,0.00010833333333333333,0.01902444583942855,0.016969012630236136,0.013596876770855575,1,189,3.5139196904742067,2.6373093349462025,3.3099223963332474,1.2081644982332362,2.282937252570343,0.13812380846286354
2015-08-31,2015-07-31,1,1,0.4148091311634827,0.5851908688365173,0.5613649789764816,0.43863502102351837,none,-0.060950406862439466,0.00010833333333333333,-0.03416790507299712,-0.04568572181349627,-0.03652691078413035,1,190,3.3938564160559483,2.516821954333713,3.1081812795936354,1.208295382720545,2.1995486072199384,0.5601303977596901
2015-09-30,2015-08-31,1,1,0.45026972763031603,0.549730272369684,0.5100897992748412,0.4899102007251588,vix_spike,-0.025515918428259732,0.00011666666666666668,-0.012958253519299627,-0.019107772154528132,-0.015262884390289172,1,191,3.349877964208594,2.4687310938767904,3.02887317960328,1.2084363505151958,2.1659771511171186,0.10255035940328083
2015-10-31,2015-09-30,1,0,0.3934008987225731,0.6065991012774269,0.5081545958451245,0.49184540415487554,none,0.08505975744487526,0.00011666666666666668,0.04328088863090297,0.06382398475032311,0.051082521133591824,1,192,3.4948636593046225,2.626295349565031,3.286508397591623,1.2085773347560893,2.276620724713936,0.0038704068594335173
2015-11-30,2015-10-31,1,0,0.4871863624099152,0.5128136375900848,0.660096421748441,0.33990357825155904,none,0.0036552852549607273,9.999999999999999e-05,0.00244683107509457,0.0027664639412205453,0.0022331711529764366,1,193,3.5034150003094275,2.633560900948598,3.2985215232776444,1.208698192489565,2.281704808442635,0.303883651806633
2015-12-31,2015-11-30,0,1,0.6282151557651543,0.37178484423484565,0.8387729745732962,0.16122702542670375,none,-0.017282401871144937,9.999999999999999e-05,-0.01447988892268867,-0.012936801403358702,-0.010329441122686961,1,194,3.4526859402548657,2.5994910465893755,3.241515148731739,1.208819062308814,2.2581360729644753,0.35735310564971057
2016-01-31,2015-12-31,0,1,0.5593589226190593,0.4406410773809407,0.8427913151716723,0.15720868482832773,none,-0.04978689400806091,0.00019999999999999998,-0.041928520142400644,-0.03729017050604568,-0.029792136404836547,1,195,3.307919928263506,2.5025555822331187,3.0801301775963084,1.2090608261212756,2.1908613750580357,0.008036681196752049
2016-02-29,2016-01-31,0,1,0.5016032219141178,0.49839677808588223,0.7529939769366549,0.24700602306334507,none,-0.0008258524816112667,0.00028333333333333335,-0.0005518769046235256,-0.0005485560278751167,-0.00038217815563342666,1,196,3.3060943636527536,2.5011827902833925,3.077586444445455,1.2094033933553434,2.1900240756984672,0.1795946764700347
2016-03-31,2016-02-29,1,0,0.3187999661327401,0.6812000338672599,0.3288506376649193,0.6711493623350807,none,0.0672661704098576,0.00031666666666666665,0.02233305366396491,0.05052879447405987,0.04048636891258123,1,197,3.379929546494343,2.6275645414356776,3.2846038986685904,1.2097863710965726,2.27869019835463,0.8482866785434713
2016-04-30,2016-03-31,1,0,0.3918466210616368,0.6081533789383632,0.4516438560313461,0.548356143968654,none,0.003941069398493591,0.0003,0.0019444666232133793,0.003030802048870193,0.002484641639096154,1,198,3.386501706686314,2.6355281694314,3.297548750579806,1.2101493070079015,2.2843519269040624,0.24558643673285357
2016-05-31,2016-04-30,1,0,0.34704666957280417,0.6529533304271958,0.39390642300550704,0.606093576994493,none,0.017011564489952002,0.00030833333333333337,0.006887843370871132,0.012835756700797335,0.010330272027304533,1,199,3.409827400017157,2.669357167792319,3.3536452138090547,1.2105224363775622,2.307949903715079,0.11547486605167806
2016-06-30,2016-05-31,1,0,0.3946785182402398,0.6053214817597602,0.4761151201884843,0.5238848798115157,none,0.003475978372108557,0.00030833333333333337,0.0018164970316842549,0.002684067112414751,0.0022089203565984674,1,200,3.416021341367844,2.6765219015776784,3.36530241203998,1.2108956807954452,2.313047981239405,0.16441739436595454
2016-07-31,2016-06-30,1,0,0.3973375003481472,0.6026624996518528,0.5054268746821419,0.49457312531785813,none,0.03647105494101144,0.00031666666666666665,0.01859006613821342,0.027432457872425247,0.02200929963127353,1,201,3.4795254040334207,2.7499454758873316,3.4880385412026085,1.2112791310943638,2.3639565473200155,0.05862350898731511
2016-08-31,2016-07-31,1,0,0.4735841218892417,0.5264158781107583,0.6397351058031426,0.36026489419685737,none,0.0011976802824005262,0.00032500000000000004,0.000883284212793817,0.0009795102118003946,0.0008486081694403157,1,202,3.482598813890818,2.7526390755628576,3.49221609618766,1.2116727968119694,2.3659626201582733,0.26861646224200153
2016-09-30,2016-08-31,1,1,0.44289414875577315,0.5571058512442268,0.6289123886200423,0.3710876113799577,none,5.786438659072246e-05,0.0003333333333333333,0.0001600875000467907,0.00012673162327637516,0.00016805196528776683,1,203,3.4831563344285996,2.752987921981198,3.4924181711299083,1.21207668774424,2.3663602248263884,0.0216454343662007
2016-10-31,2016-09-30,0,1,0.582980728082206,0.417019271917794,0.7998257874278093,0.2001742125721907,none,-0.01733694241560979,0.0003333333333333333,-0.013799808881631624,-0.01291937347837401,-0.010268832116032542,1,204,3.4350894427086405,2.7174210428356704,3.4318703184058,1.2124807133068214,2.342060468951589,0.34182679761553403
2016-11-30,2016-10-31,0,0,0.5348663553410289,0.4651336446589711,0.8066529167701173,0.1933470832298827,none,0.03683863908608642,0.0003333333333333333,0.029780444696376557,0.02771231264789815,0.022236516784985186,1,205,3.537387933884332,2.7927270643707103,3.5582957504558035,1.2128848735445903,2.3941397358808816,0.013654258684616005
2016-12-31,2016-11-30,0,0,0.6254639886647038,0.3745360113352963,0.8812305416308731,0.11876945836912689,none,0.020271784418134375,0.0003416666666666666,0.017904695127559635,0.015289254980267447,0.012299737317547292,1,206,3.600723786388439,2.8354257805481677,3.630428754805007,1.2132992758763848,2.4235870257337186,0.14915524972151162
2017-01-31,2016-12-31,1,0,0.47385557119135757,0.5261444288086424,0.6978684291654943,0.3021315708345057,none,0.017894603930410202,0.00045000000000000004,0.012624038342329575,0.013533452947807651,0.01091676235824612,1,207,3.646179461527945,2.8737988819362172,3.695393839469815,1.2138452605505292,2.450044749348182,0.3667242249307576
2017-02-28,2017-01-31,0,0,0.5182530127020057,0.48174698729799426,0.7572114534183174,0.24278854658168258,none,0.03929139008033089,0.0005416666666666668,0.029883401052285156,0.029603959226914833,0.023791500714865202,1,208,3.75513970468539,2.9588747068634103,3.8405910003168753,1.2145027600666607,2.508334990753751,0.11868604850564624
